0.9649974561404924, 0.08114350096056855
3.001240633059902, -0.1733387473939474
5.019476173585911, 0.31999987160330634
5.987234158656586, -0.9029080246329051
7.008694061171395, -0.42724963045826314
8.012531517376084, 0.8657949601087527
9.029625932280371, 0.5530462918232177
10.018922462841193, -0.7800002888925617
11.038488514113205, -0.6463714291675555
12.020562730612498, 0.7162320706053429
13.017434666144519, 0.7513036276881058
14.006634899184517, -0.5991342852878243
15.002126570251445, -0.8133384906005592
16.028272952112847, 0.5086980735680966
17.02710293723488, 0.8973933866072623
18.01668836035816, -0.383479197328064
19.010350378529502, -0.928118715583667
20.013706347130093, 0.2779692136825944
