1.0166919575113802, 0.607142857142857
1.9954476479514414, -0.25595238095238093
2.996965098634293, -0.8869047619047619
4.044006069802731, -0.8333333333333335
5, -0.09523809523809534
7.003034901365705, 0.9880952380952377
7.981790591805767, 0.5297619047619047
10.007587253414263, -0.875
11.009104704097116, -0.7678571428571432
11.987860394537178, 0.005952380952380931
12.989377845220032, 0.7559523809523807
13.990895295902883, 0.9702380952380949
14.992412746585737, 0.45833333333333326
15.993930197268591, -0.3928571428571428
17.018209408194238, -0.916666666666667
17.9969650986343, -0.7023809523809526
18.97572078907435, 0.023809523809523725
20, 0.833333333333333
